Month,Amount,Month,Amount,Month,Amount,,
Jan-07,15000,Jan-08,17500,Jan-09,13000,,
Feb-07,14500,Feb-08,12000,Feb-09,15000,Sample,6221428.571
Mar-07,14500,Mar-08,18000,Mar-09,19000,,
Apr-07,14000,Apr-08,16000,Apr-09,16500,,
May-07,9500,May-08,10000,May-09,12500,,
Jun-07,13500,Jun-08,11000,Jun-09,12500,,
Jul-07,13000,Jul-08,15000,Jul-09,14000,population,6048611.111
Aug-07,14500,Aug-08,15500,Aug-09,14500,,
Sep-07,11500,Sep-08,13500,Sep-09,14500,,
Oct-07,17500,Oct-08,15500,Oct-09,19500,,
Nov-07,17500,Nov-08,17500,Nov-09,17000,,
Dec-07,18000,Dec-08,17500,Dec-09,17000,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Ref,Height,Ref,Height,Ref,Height,,
G1.1,176,G2.1,179,G3.1,179,,
G1.2,174,G2.2,173,G3.2,173,,
G1.3,181,G2.3,184,G3.3,184,Sample,8.69384058
G1.4,179,G2.4,176,G3.4,176,,
G1.5,176,G2.5,179,G3.5,179,population,8.331597222
G1.6,182,G2.6,179,G3.6,179,,
G1.7,177,G2.7,177,G3.7,177,,
G1.8,176,G2.8,176,G3.8,176,,
